h,280065226,280082734,280091601,3104398,3104405,3104571,3104580,829040,829041,829043,829044,829045,829046,829047,829048,829049,829050,829051,829052,829053,829054,829055,829056,829057,829058,829059,829062,829063,829065,829066,829067,829080,829081,829082,829691,829692,829693,829694,829695,829696,829697,829698,829700,829713,12345678
2005-03-12 22:00:00,376.75,5487.25,1890.25,309.0,973.0,2870.5,2188.5,1106.5,1486.75,1896.75,2899.5,715.25,783.5,382.75,542.75,252.0,428.5,352.25,404.5,269.75,3397.5,810.0,429.5,1255.0,525.5,220.5,2378.0,8520.75,4259.25,10988.5,1969.5,11169.0,1920.25,15770.0,13253.75,653.25,211.75,2054.75,508.5,698.75,279.0,1261.75,273.75,467.25,101187.75
2005-03-12 23:00:00,547.5,10097.0,1396.75,256.25,1062.25,2848.25,1042.0,499.5,6689.5,842.5,1425.75,242.0,532.25,268.75,707.25,339.25,384.25,462.5,489.25,212.75,960.0,176.5,121.0,689.5,378.25,14543.5,1520.25,2795.5,2819.0,4350.0,1491.5,14079.75,1051.75,4925.25,1301.25,725.0,486.5,6712.0,626.0,2400.75,441.5,1527.5,268.25,413.25,68838.75
2005-09-03 00:00:00,278.25,3124.0,1058.5,205.25,228.75,1117.75,209.0,158.75,157.0,569.25,484.75,207.5,739.25,155.5,335.5,282.5,203.5,157.0,174.25,151.25,362.0,143.5,160.0,410.75,230.5,1742.25,1122.25,1982.25,2448.25,3349.25,434.5,4868.5,725.75,2410.0,268.75,420.75,498.75,560.25,323.0,280.5,314.0,858.75,142.75,475.75,28998.75
2005-09-03 01:00:00,210.25,2773.75,1187.75,186.5,249.5,1136.5,197.0,179.5,154.75,527.25,467.5,190.75,598.0,145.25,379.0,280.0,177.5,237.0,301.0,156.75,315.0,148.75,214.75,345.25,132.5,1495.25,1159.25,1910.75,2070.25,3193.0,562.5,4809.0,786.0,2552.0,308.5,407.75,431.5,531.5,277.0,322.5,264.75,693.5,251.75,501.0,28501.75
2005-09-03 02:00:00,172.25,3229.0,990.25,176.0,173.25,966.75,200.0,328.75,158.5,463.25,438.0,172.0,521.0,153.75,293.0,279.5,190.5,243.75,225.25,138.25,292.25,139.5,346.5,385.25,188.5,533.5,1040.0,1809.0,4095.0,3790.75,395.75,4650.0,672.25,2146.0,253.0,290.75,162.5,451.5,180.75,291.75,139.0,646.25,124.25,382.25,27533.25
2005-09-03 03:00:00,250.5,2654.75,1157.0,179.25,290.75,919.5,362.75,127.0,166.5,575.75,506.75,165.5,968.75,157.0,333.75,453.5,262.75,201.75,285.75,228.5,396.0,149.75,264.75,369.5,130.5,8251.0,1185.25,1729.0,1862.25,3118.5,517.75,4838.25,732.5,2512.75,308.0,352.25,623.25,437.25,180.0,311.0,327.5,875.75,244.0,562.75,28762.0
2005-09-03 04:00:00,340.5,3229.5,1688.0,417.75,1033.25,1197.0,179.75,217.0,168.75,803.75,516.25,280.5,1372.25,215.75,472.25,312.5,328.75,331.5,326.75,173.0,383.5,162.0,177.75,542.75,255.75,13497.25,1908.25,2125.75,1855.0,3880.5,1133.25,4703.25,1055.0,3286.25,367.0,482.5,1206.75,633.5,356.0,359.0,403.25,1242.5,153.0,531.0,35988.25
2005-09-03 05:00:00,198.25,2499.5,2221.5,935.75,652.0,1362.5,225.25,328.0,157.0,930.0,962.0,307.5,1027.75,202.0,404.75,383.5,489.25,724.75,191.0,119.0,374.75,217.75,163.0,384.0,92.5,1917.25,4497.5,1755.0,4442.75,8933.75,549.0,5301.5,1064.75,2871.25,617.0,648.0,0.0,709.5,375.25,328.75,0.0,988.75,306.75,671.25,44055.5
2005-09-03 06:00:00,1086.25,4404.75,1510.75,280.5,3251.5,1190.75,577.0,132.0,1272.5,815.0,767.0,215.25,967.75,2054.0,332.5,178.75,461.0,1661.5,222.0,254.0,360.25,255.75,149.25,331.75,441.0,813.0,2719.25,1860.25,3434.0,6115.0,1727.75,5821.0,1211.25,3594.75,915.25,472.25,0.0,2141.0,184.25,386.0,0.0,707.75,455.25,439.5,46944.0
2005-09-03 07:00:00,431.75,4702.5,1096.5,530.75,1377.25,1047.0,637.0,188.5,302.0,1117.0,465.0,181.0,922.75,858.5,281.75,261.0,167.5,1733.25,244.75,1407.5,424.75,239.5,163.5,401.5,393.0,5253.0,1702.5,2566.25,4321.75,4847.75,3378.5,4969.0,1688.25,4164.0,1043.5,971.5,0.0,1930.0,118.0,322.0,0.0,987.75,1316.25,656.25,47241.5
2005-09-03 08:00:00,290.25,3700.5,1278.0,502.5,655.5,1128.5,172.5,148.25,287.75,984.25,808.5,160.25,1270.5,6476.25,307.0,274.75,188.5,1720.0,233.5,1942.25,335.5,144.5,156.5,1023.25,269.5,11771.5,1275.0,1521.0,2554.75,3077.5,815.25,4831.0,1335.5,4041.5,375.5,803.75,0.0,1870.0,126.75,442.25,0.0,931.75,825.0,534.25,45496.5
2005-09-03 09:00:00,151.25,4116.75,1037.0,1225.5,1634.75,771.5,181.25,114.75,274.75,2332.0,4664.5,182.75,4531.5,2421.25,295.5,789.75,158.5,1098.0,157.0,807.75,400.0,229.25,159.25,406.25,174.0,1173.75,1131.25,2612.0,3230.25,3784.75,6655.75,4811.5,1876.75,4021.5,404.5,1565.75,0.0,1012.25,218.75,333.0,0.0,1563.5,542.75,460.0,56856.5
2005-09-03 10:00:00,200.25,4711.0,1836.5,848.5,662.25,1054.5,331.75,1495.5,275.25,880.5,986.0,179.25,2546.75,209.75,640.75,1268.5,302.5,527.0,542.75,704.5,1410.5,304.0,152.5,1298.0,1023.0,0.0,2663.5,2295.0,3739.75,6946.0,1300.0,4928.25,1314.75,3452.5,4303.5,699.75,0.0,1412.75,256.75,320.5,0.0,1336.75,670.0,522.25,55206.5
2005-09-03 11:00:00,3069.5,3707.75,2676.75,920.25,1655.0,2124.0,329.5,508.0,298.75,1299.75,915.75,178.5,3540.25,257.0,277.75,629.5,229.25,561.5,356.0,349.75,964.0,228.5,144.5,1173.75,228.0,0.0,3556.75,3797.0,3381.75,6362.0,823.25,4904.0,3147.0,4346.0,2387.25,1117.25,0.0,877.0,263.75,436.25,0.0,2618.0,733.25,453.75,59758.75
2005-09-03 12:00:00,221.0,2899.0,3560.5,494.75,1212.5,2646.25,232.0,2038.75,159.5,998.25,688.5,192.75,2526.25,147.5,315.5,364.0,163.5,427.75,320.5,370.25,386.75,236.5,150.5,911.25,254.25,0.0,4126.75,1763.25,1750.5,4573.75,784.0,4878.75,1958.25,4197.25,416.75,696.25,0.0,1323.25,196.75,522.25,0.0,723.75,532.25,445.0,47152.25
2005-09-03 13:00:00,1641.75,2585.5,3748.5,344.5,1337.0,3360.5,167.25,751.25,166.25,899.0,724.75,225.25,1044.75,590.5,220.25,1333.5,183.5,837.75,313.75,373.5,396.25,234.75,147.0,692.5,182.25,980.5,4146.0,1707.75,1701.75,5305.25,517.75,4919.5,1456.5,3391.0,302.5,598.5,0.0,951.0,206.5,332.0,0.0,3248.5,548.25,550.75,48632.0
2005-09-03 14:00:00,355.0,2308.25,1864.5,181.75,396.0,1621.25,347.5,131.0,174.0,804.5,879.0,356.0,4598.5,154.0,168.75,2070.0,166.75,1175.5,250.0,214.25,325.5,261.75,162.25,955.5,353.0,11239.5,2426.0,1455.25,1671.75,4597.0,736.0,4832.75,970.5,3090.0,310.25,398.75,0.0,553.5,211.75,374.75,0.0,1171.75,456.5,519.5,41352.25
2005-09-03 15:00:00,427.5,5456.5,1719.75,196.0,3761.0,1203.0,1581.0,202.25,201.25,866.25,907.75,265.25,7441.25,1510.75,283.75,219.75,322.75,779.75,684.75,1552.5,652.25,269.5,154.0,474.75,173.25,3967.0,2348.0,3932.0,5754.5,5513.0,846.0,4817.0,1525.0,3194.0,491.5,491.5,0.0,1029.75,317.25,379.0,0.0,810.25,359.5,551.75,53590.25
2005-09-03 16:00:00,218.5,6524.75,3847.75,3139.75,1793.75,1230.5,313.5,140.5,214.25,1604.75,756.0,271.25,7002.5,388.25,307.25,259.5,318.75,1259.0,502.25,177.25,2001.25,287.0,153.5,517.75,235.75,0.0,4764.75,5227.0,7632.25,9368.5,645.0,5074.0,2635.75,4287.5,2841.75,1682.0,0.0,1189.0,377.5,414.0,204.5,2563.0,262.25,672.75,73199.75
2005-09-03 17:00:00,1392.25,6503.5,2721.25,1385.0,679.0,1274.0,276.75,280.5,229.5,1111.5,717.0,326.0,5525.75,252.75,3187.75,300.5,376.25,3020.5,537.75,249.5,1021.75,859.0,160.25,1155.5,2396.0,1517.5,2619.75,7348.75,4162.75,14716.75,781.75,5717.5,1440.0,12059.75,5407.0,652.5,0.0,1126.0,265.0,478.25,223.5,2341.25,326.0,477.0,90462.25
2005-09-03 18:00:00,230.0,5242.25,2589.0,2885.0,646.0,2453.75,198.75,989.25,310.75,3624.5,1212.0,1675.0,773.75,350.5,2190.75,562.0,986.25,2180.5,482.5,268.5,1816.75,1418.0,167.0,2061.0,1970.0,14775.0,3503.0,3024.0,3265.25,9889.25,944.0,6448.0,4167.5,5339.25,603.25,3244.75,11.5,1894.75,1047.0,1246.25,309.25,2906.0,1651.0,537.75,81121.75
2005-09-03 19:00:00,644.75,5229.25,2237.25,1648.25,465.75,5650.75,579.5,991.75,297.0,2642.0,1019.75,502.0,684.75,374.25,550.75,1974.25,1201.0,1084.25,628.75,299.0,631.25,531.0,165.25,836.25,343.75,505.5,3123.0,6131.25,4761.25,8565.25,578.75,5883.0,3134.75,9465.25,6178.75,4018.0,0.0,3862.0,3024.25,752.75,208.5,2804.0,822.0,402.25,88373.0
2005-09-03 20:00:00,354.25,2947.75,2044.0,465.75,653.0,4075.0,739.75,1004.25,244.5,1862.0,1040.5,506.0,609.0,576.25,477.0,370.25,913.75,894.75,392.5,272.0,1748.5,489.75,154.0,1003.25,395.0,2614.5,2658.5,4584.0,2673.0,7023.0,896.25,6989.0,2116.25,8824.75,5337.25,2158.25,0.0,2664.5,2024.25,761.25,218.75,1376.25,317.0,483.25,71232.0
2005-09-03 21:00:00,182.25,2979.0,1746.25,323.5,691.25,2268.0,1599.25,535.75,279.75,1355.5,1074.75,585.25,573.25,350.5,359.5,537.75,836.5,1349.25,286.0,164.5,1956.5,641.0,178.25,719.75,391.25,13268.75,2464.5,2491.0,2924.75,4661.0,1064.0,6777.25,1975.5,4425.25,996.5,608.75,971.25,859.5,306.75,719.75,377.5,983.25,386.0,487.0,49813.5
2005-09-03 22:00:00,221.0,2692.5,1359.75,253.25,892.75,1287.0,339.75,196.25,282.0,848.25,1028.75,215.75,522.5,166.25,348.75,690.5,221.5,225.75,257.75,211.75,676.75,174.25,166.0,369.25,259.75,9494.0,1583.0,1688.25,1844.5,3007.75,622.5,5373.5,914.25,3178.0,2046.25,409.0,635.0,588.5,225.5,363.75,352.5,781.5,192.0,582.0,34096.75
2005-09-03 23:00:00,212.25,2388.5,1149.75,207.5,516.25,1013.5,955.25,124.0,181.0,631.0,533.25,195.5,500.5,150.0,316.0,358.25,269.0,494.0,164.5,166.0,350.0,130.5,170.0,353.0,231.25,3310.0,1095.25,1367.25,1498.75,2775.5,506.25,4865.25,799.75,2798.0,379.5,349.25,462.75,516.25,121.25,331.25,291.75,893.75,184.25,450.0,28312.0
2005-04-07 00:00:00,345.75,2620.25,1294.0,188.5,298.0,2144.0,283.25,458.5,180.25,392.5,2388.25,298.0,319.25,240.75,392.25,479.5,339.75,264.25,414.5,221.0,319.0,218.25,112.5,545.75,401.0,19001.0,1512.0,1301.25,1520.5,3112.25,754.25,5865.25,832.25,3112.75,607.75,367.25,769.25,518.75,230.25,353.0,486.5,1283.0,236.5,567.75,35098.5
2005-04-07 01:00:00,459.0,2139.75,1175.75,193.25,319.25,2112.75,388.5,121.75,112.75,403.5,2158.25,176.75,470.5,252.0,341.75,392.25,323.0,156.75,509.5,326.0,484.0,212.0,208.5,486.0,179.75,22015.75,1374.75,749.5,1067.0,2541.0,928.5,5650.5,688.75,2845.25,473.75,270.75,813.25,344.5,107.75,360.5,595.0,1512.75,203.5,551.5,32071.0
2005-04-07 02:00:00,470.0,2555.25,1037.5,146.25,373.75,1304.5,360.5,286.75,222.25,332.25,2597.75,174.25,451.75,241.75,609.5,473.25,391.5,160.5,400.0,293.5,323.25,225.75,167.0,541.0,242.25,31459.0,1183.75,1004.5,1400.0,2823.75,1126.25,5284.5,667.75,2602.75,609.75,370.0,943.75,562.25,184.5,277.5,575.25,1700.75,278.0,418.5,32602.5
2005-04-07 03:00:00,343.75,2956.25,1101.25,170.75,733.25,1070.5,957.25,339.5,121.0,460.5,8562.0,219.25,1432.75,249.0,297.5,443.5,320.0,204.75,351.0,289.0,409.0,205.5,144.75,375.25,197.75,20744.25,1118.5,1529.0,2253.5,3365.5,925.0,5451.0,675.0,2402.0,461.0,264.5,789.0,404.5,102.75,278.25,545.25,1439.0,181.75,463.5,39980.25
2005-04-07 04:00:00,480.5,2398.75,1062.75,164.75,734.25,1095.25,425.5,340.0,128.75,321.5,9826.75,156.0,2332.0,260.25,474.25,414.75,324.75,509.0,367.0,308.75,437.75,181.75,159.5,419.5,207.5,13998.0,1260.75,1205.0,1464.75,3135.0,735.5,5068.0,657.0,2459.25,478.0,371.0,1453.25,417.25,213.0,242.75,466.75,1662.25,246.0,595.25,41168.5
2005-04-07 05:00:00,439.5,2158.0,1087.25,135.25,540.75,1222.0,320.5,318.25,198.25,374.75,9909.25,231.0,1610.75,354.75,352.5,512.25,338.0,1023.0,585.25,349.0,295.75,262.25,223.25,519.25,163.25,22691.5,1588.5,839.0,1202.5,2698.0,1238.0,5272.25,616.0,2312.25,489.75,261.5,681.5,457.25,162.5,282.25,414.75,1485.75,473.75,842.25,41330.25
2005-04-07 06:00:00,686.0,2134.75,1300.5,158.5,1148.25,1526.75,782.0,597.5,98.75,539.25,6660.25,194.0,1255.0,619.75,399.5,411.75,297.0,1534.5,653.25,328.5,343.0,566.75,211.0,544.5,197.0,14042.5,1817.75,1997.5,1884.25,4293.75,1180.0,5777.0,1439.75,3768.0,515.75,347.75,0.0,642.25,234.5,1018.0,435.25,8187.0,450.75,371.5,53531.5
2005-04-07 07:00:00,542.5,2232.5,1612.25,1182.5,1098.5,3541.25,763.75,640.25,175.0,1577.5,8173.5,186.25,810.0,823.75,670.25,428.25,347.5,5897.5,698.75,766.0,530.5,401.75,420.5,564.0,156.75,2216.75,1731.0,1617.0,1555.5,4002.5,787.75,5780.75,2038.0,4240.75,924.75,3319.5,0.0,2812.25,2435.5,641.5,356.25,1291.0,384.25,539.25,65129.25
2005-04-07 08:00:00,404.75,2307.0,2686.0,1352.0,389.5,5349.75,767.5,754.5,164.25,818.5,5051.0,238.75,664.5,233.75,6018.0,379.75,274.5,1916.0,518.5,1257.25,803.5,446.25,788.5,1356.0,325.0,2146.75,2911.75,1880.0,3210.5,5524.75,772.0,5384.5,1372.5,7456.0,1153.75,4034.0,0.0,4293.75,3953.0,542.5,267.25,3637.25,386.5,610.25,78237.25
2005-04-07 09:00:00,306.75,2290.25,2298.5,1096.25,549.25,2108.25,473.5,1656.75,88.0,888.5,5556.0,185.5,569.0,302.75,1092.0,371.75,263.25,8322.25,384.0,356.75,621.0,373.5,968.75,1152.75,396.0,0.0,2370.0,4367.75,1650.0,7393.0,723.75,5393.0,1574.5,8828.25,962.75,1409.25,0.0,1186.75,935.0,252.25,47.5,2049.5,175.25,446.5,69926.25
2005-04-07 10:00:00,355.0,4366.5,2440.25,2384.75,1126.5,2929.25,732.0,1620.75,168.5,3138.75,4056.75,368.75,564.75,2961.75,2879.0,328.0,297.75,3283.0,291.75,510.25,792.25,349.0,829.5,1524.0,1227.75,0.0,2786.0,4355.25,1307.75,7681.5,704.5,5030.0,2503.5,7634.75,1061.5,3543.0,0.0,2249.5,2058.25,278.0,61.75,3910.0,243.25,492.5,82519.75
2005-04-07 11:00:00,568.0,1821.5,2579.5,2452.5,627.0,2898.5,1083.25,1523.75,118.75,1735.5,2006.75,238.25,623.5,406.25,2605.0,387.5,273.0,1368.0,301.75,384.75,2459.25,329.25,856.25,982.0,140.25,0.0,3847.75,2093.75,1777.25,6042.25,966.5,5180.0,3612.75,3840.0,1044.5,3515.0,0.0,2262.25,1812.0,261.75,36.25,3128.5,293.75,407.75,66039.0
2005-04-07 12:00:00,1185.0,1872.75,4428.5,2139.75,698.0,4121.0,963.5,413.0,134.25,2044.75,3279.75,211.5,580.75,324.25,803.0,328.25,254.75,2308.0,393.75,359.0,1350.25,340.25,719.5,763.5,130.75,0.0,4667.25,1995.75,1928.75,5828.5,1102.0,5485.75,3504.0,5083.5,1767.25,3000.75,0.0,1111.5,580.75,521.5,161.5,10217.25,310.25,515.75,74697.0
2005-04-07 13:00:00,601.25,5365.0,4064.25,2546.5,664.25,2627.5,410.25,635.5,248.5,1590.75,4070.0,325.75,669.75,356.25,1157.25,457.0,313.75,1804.75,513.5,439.5,378.0,270.5,692.25,1468.5,176.75,0.0,7879.5,4270.75,9662.75,15708.75,973.0,5668.5,2651.5,3612.0,2471.75,1333.0,0.0,888.25,249.25,1043.0,332.5,1441.75,1060.0,599.0,79724.5
2005-04-07 14:00:00,2971.5,2270.75,3671.25,1126.25,466.25,2632.0,383.5,439.5,157.0,985.25,3402.5,233.0,532.0,216.75,688.5,313.75,306.75,5162.0,364.75,339.5,350.5,397.25,983.75,529.25,129.0,0.0,5760.75,2783.25,2220.0,6230.0,855.0,6221.75,3488.0,6042.25,1704.25,768.5,0.0,1421.75,220.75,384.25,159.5,1023.25,664.25,322.0,65655.0
2005-04-07 15:00:00,386.75,2472.5,3715.25,739.75,441.5,3230.0,321.5,659.5,116.75,742.25,4158.0,624.0,636.75,464.25,1263.25,395.0,266.5,2235.25,327.5,306.75,543.75,549.75,615.5,522.5,163.75,0.0,5508.25,2818.5,2584.0,6709.5,832.25,5904.0,2904.25,5238.25,860.75,1031.75,0.0,1562.5,771.5,306.5,36.5,3727.5,960.25,444.25,63959.75
2005-04-07 16:00:00,3857.5,2749.0,4843.75,1586.5,501.75,2537.0,715.75,576.5,301.0,963.5,10514.75,1217.5,1370.25,3293.25,1306.0,355.25,290.75,4236.25,370.5,318.75,667.25,809.5,393.5,958.75,141.5,0.0,8927.5,2716.5,3137.25,6899.25,1218.25,6282.5,5403.75,6420.0,1149.5,1463.25,0.0,1810.0,570.75,486.75,189.75,3615.75,930.0,1843.0,92880.0
2005-04-07 17:00:00,584.25,9934.0,2912.5,2144.25,578.25,3600.0,762.0,402.0,5758.75,2737.75,6666.75,347.0,1164.25,561.75,672.25,419.0,284.75,2191.0,531.5,314.75,1011.75,874.5,261.75,1327.75,338.75,0.0,4510.5,3494.75,4049.25,5483.75,6279.5,12021.0,5813.25,8852.25,2838.25,3070.5,0.0,9223.25,754.75,726.75,146.75,1150.25,1043.75,2197.5,106460.5
2005-04-07 18:00:00,578.5,7335.75,3724.25,1178.75,1025.75,6219.5,358.25,307.0,3301.0,2745.75,2984.25,1673.25,1486.75,1837.0,1247.5,380.0,269.0,5862.25,951.75,403.5,4981.75,2028.75,540.5,873.0,243.5,135.25,6323.0,4494.0,4688.75,6698.0,5131.0,9501.75,4893.25,7767.5,2178.75,5487.5,111.25,8550.5,4612.0,978.0,316.25,1382.75,569.75,505.0,116713.5
2005-04-07 19:00:00,801.5,5580.5,2215.0,1303.25,1139.25,4454.0,838.75,412.25,761.5,2754.0,2456.0,2566.75,2427.75,2048.5,1584.0,480.25,325.5,3370.75,2753.25,547.5,2253.75,784.5,693.5,959.5,268.0,2726.5,3198.5,6231.0,5647.25,10012.5,6246.0,7204.75,4250.75,10098.0,1852.0,3261.25,384.5,4078.25,2736.25,793.0,382.0,1480.5,668.0,367.0,103688.5
2005-04-07 20:00:00,450.5,4744.5,2282.0,1177.75,1831.0,3872.5,773.75,404.75,375.5,2201.25,2436.5,623.75,1739.75,559.75,1133.0,367.75,349.25,796.0,3232.0,590.0,340.75,1054.25,2221.0,1296.0,224.75,12547.75,3156.25,4258.0,3517.5,5795.25,8308.5,6817.25,2757.75,7226.5,5220.5,1887.75,1352.75,2524.25,1408.25,1132.0,492.25,2362.75,466.75,587.0,86313.5
2005-04-07 21:00:00,280.25,4163.0,2573.75,1408.25,3130.25,5108.5,1423.25,278.75,232.25,2699.25,5870.5,591.75,993.75,451.25,1030.75,482.0,278.25,438.5,507.75,286.5,1438.75,720.0,1945.5,484.75,305.0,6856.25,3456.75,3923.75,3494.25,5928.25,5211.5,7549.75,3241.25,6899.75,2353.0,2124.25,730.75,1776.0,967.0,683.5,410.5,9623.5,493.5,468.75,87967.0
2005-04-07 22:00:00,390.5,3347.5,2336.0,824.0,3814.0,4265.75,682.75,1033.75,327.25,1935.5,5490.5,748.25,969.25,457.25,698.0,317.5,339.0,409.5,319.25,160.75,735.0,317.25,104.25,384.5,228.25,7960.75,2769.75,3064.25,2227.0,4911.0,900.75,7407.0,2184.25,6174.5,1985.5,696.5,601.0,944.25,181.5,783.25,440.75,2135.5,224.5,495.75,61128.0
2005-04-07 23:00:00,402.0,2774.0,1313.0,1828.75,795.0,2738.5,1574.25,942.0,256.75,2230.5,2222.5,466.25,1361.0,308.75,419.25,470.0,369.5,464.0,362.5,171.5,431.75,206.25,139.25,476.0,270.0,10690.0,1603.75,1754.0,1614.0,3169.25,1096.0,6115.0,2760.0,4017.5,1163.0,1888.75,635.5,651.5,239.0,799.75,465.5,1498.5,229.75,395.25,49092.75
2005-08-26 00:00:00,215.75,2392.5,1106.25,161.75,276.75,1220.0,154.75,298.5,157.25,654.25,465.25,165.0,330.0,158.0,478.0,307.0,198.0,250.25,217.0,186.0,383.25,136.75,136.5,258.25,221.5,1332.75,1082.75,1460.5,2039.0,2781.0,760.0,5139.75,631.75,2618.25,375.0,281.75,420.25,403.0,182.25,224.5,243.5,1540.25,203.75,589.25,28164.5
2005-08-26 01:00:00,201.25,2591.25,931.5,179.0,396.0,1014.5,159.5,154.25,171.75,414.5,717.5,181.0,813.5,176.75,252.0,207.75,231.25,215.25,252.75,211.25,534.75,150.25,144.75,387.75,119.75,2386.5,949.0,1581.0,2051.75,2803.25,802.25,4558.5,712.0,2778.5,271.0,388.5,755.25,504.0,232.75,319.5,347.0,1055.75,153.75,657.5,27855.5
2005-08-26 02:00:00,214.0,2849.75,1191.75,165.25,325.75,1210.75,160.0,146.5,172.0,372.0,712.5,186.25,715.5,149.0,292.75,339.25,258.0,168.75,354.5,173.5,471.5,142.0,148.0,402.0,219.25,1992.5,1048.0,1749.75,2091.0,3224.25,441.0,4636.75,740.0,2453.25,336.25,334.0,601.0,464.0,172.25,256.5,335.5,977.0,219.5,678.5,28554.25
2005-08-26 03:00:00,244.25,2607.75,1000.0,172.5,488.75,1064.5,381.25,247.75,98.25,465.25,856.5,199.75,632.5,144.25,328.25,235.5,182.0,161.25,403.25,193.25,482.25,137.0,175.0,401.5,136.25,3130.5,1149.75,1654.25,2032.0,3212.25,982.0,4630.5,679.5,2362.25,457.75,364.75,1038.0,407.0,246.25,281.0,415.25,1404.5,156.0,749.25,29432.75
2005-08-26 04:00:00,197.25,2550.75,1063.0,169.5,438.25,1180.5,197.25,146.5,105.25,415.5,908.25,177.5,770.0,161.25,260.5,592.25,183.25,156.0,275.75,184.75,474.5,133.0,244.5,474.5,190.0,3738.5,1097.25,1452.5,1724.5,3060.75,519.25,4515.0,704.5,2192.25,362.75,333.0,868.75,380.75,148.0,256.5,374.25,1543.25,220.25,681.25,28353.25
2005-08-26 05:00:00,1360.5,3396.0,989.75,167.5,297.75,1034.25,234.25,198.75,122.0,360.5,839.75,231.75,397.5,152.5,423.0,223.25,242.25,425.5,250.5,164.5,462.0,130.25,159.5,362.5,124.5,2280.5,846.5,2044.75,2816.5,3289.75,662.0,4496.25,767.25,2905.75,370.0,407.0,761.75,925.25,171.75,312.75,323.25,1287.75,171.0,851.25,31668.75
2005-08-26 06:00:00,573.75,3307.0,2110.5,1180.5,975.25,1206.0,227.75,648.5,178.25,488.0,723.5,390.5,755.25,311.75,270.75,256.75,241.25,1579.0,430.0,161.25,466.25,217.5,149.25,525.25,213.75,869.5,2566.75,2364.5,3542.25,5677.5,651.25,4673.75,937.25,2612.25,250.25,360.25,241.75,474.25,107.25,440.75,208.5,1070.5,175.25,504.0,39124.5
2005-08-26 07:00:00,261.5,2670.25,1620.75,915.5,680.0,5707.75,187.5,368.75,143.75,690.25,618.5,142.25,695.5,280.0,354.25,190.0,155.5,1156.0,443.25,258.0,285.5,243.0,209.5,329.75,77.5,0.0,2618.25,1666.5,3928.25,5075.25,554.5,5317.5,1046.5,2959.0,219.0,573.5,0.0,507.0,148.0,383.5,0.0,526.5,154.75,225.5,39681.25
2005-08-26 08:00:00,507.75,2189.25,1480.25,359.0,706.25,8045.25,618.25,320.25,173.5,580.5,623.5,257.5,519.0,1692.25,1225.5,216.25,131.75,700.5,274.0,172.0,509.75,215.0,177.25,363.0,207.0,185.75,2903.5,1544.25,3064.25,5880.5,566.5,6132.5,876.5,4058.0,297.75,359.25,26.75,538.0,106.5,285.25,63.5,2691.5,140.75,268.5,47893.25
2005-08-26 09:00:00,233.0,1708.5,1431.5,239.5,398.75,11878.25,552.25,3339.75,116.25,545.0,808.0,236.5,531.0,1240.0,537.0,209.25,549.25,891.25,174.75,216.25,741.25,182.0,134.75,484.0,118.25,0.0,4343.0,1604.5,4123.25,8866.5,2345.0,7699.25,1147.5,6183.75,549.5,489.0,0.0,521.25,160.25,453.75,9.75,2402.0,168.0,266.25,64012.75
