h,280065226,280082734,280091601,3104398,3104405,3104571,3104580,829040,829041,829043,829044,829045,829046,829047,829048,829049,829050,829051,829052,829053,829054,829055,829056,829057,829058,829059,829062,829063,829065,829066,829067,829080,829081,829082,829691,829692,829693,829694,829695,829696,829697,829698,829700,829713,12345678
2005-08-26 10:00:00,252.0,2497.0,2113.0,247.0,1363.5,2120.5,1460.0,3837.25,231.0,454.0,990.75,275.25,505.0,595.0,219.75,364.5,623.25,1374.25,296.75,113.0,742.75,195.0,132.0,763.0,179.75,28.5,4520.5,1676.0,4571.5,8767.25,5058.0,4464.5,985.5,3043.25,418.25,536.5,0.0,468.25,161.0,322.5,89.0,1542.75,131.0,326.75,52641.75
2005-08-26 11:00:00,1719.25,2030.5,3913.25,392.0,683.75,3901.25,1042.75,6572.25,253.0,862.25,1039.25,404.25,514.25,2012.75,260.0,226.25,292.25,1270.75,256.25,143.0,2695.0,224.5,374.0,466.0,104.0,115.75,5605.5,1148.25,3310.0,8161.5,703.25,5214.25,1417.25,2518.0,406.25,625.75,0.0,804.25,193.5,232.5,62.25,2276.25,192.25,347.75,60370.25
2005-08-26 12:00:00,437.5,3370.0,1764.25,733.75,642.75,1896.75,1731.75,5891.0,203.25,1102.25,881.5,260.75,462.25,1755.0,263.75,187.75,291.5,914.25,301.5,162.5,2246.75,202.5,110.5,408.5,176.25,0.0,2117.75,1855.0,4350.0,4677.75,742.75,4924.25,1640.75,2708.75,468.0,993.0,0.0,992.0,162.25,290.5,0.0,656.75,121.5,238.0,48020.0
2005-08-26 13:00:00,1693.5,2385.0,1460.25,462.75,278.25,1806.75,2206.0,919.25,197.0,819.25,668.0,235.5,527.0,907.25,212.5,430.25,594.25,523.75,284.0,139.75,927.0,252.0,225.25,699.75,50.25,0.0,1790.5,1176.5,2130.25,3176.5,932.0,5028.25,1502.0,2512.0,558.5,724.25,0.0,1148.75,174.25,273.75,0.0,944.75,162.75,211.75,38583.0
2005-08-26 14:00:00,338.75,2464.0,1704.25,202.75,195.25,1931.5,1870.25,807.75,201.75,460.25,853.25,217.25,661.0,1439.25,255.75,236.5,258.0,659.25,272.75,136.0,612.0,145.25,217.25,674.25,176.0,0.0,1750.5,1390.5,1797.5,3317.25,914.75,4756.0,1112.5,2567.75,597.25,469.5,0.0,971.25,161.25,281.5,34.0,1294.25,133.75,273.25,36450.75
2005-08-26 15:00:00,300.5,3213.25,1724.5,187.5,193.0,2177.0,1879.75,1111.0,277.5,881.0,1268.5,282.0,956.75,386.5,228.0,496.75,531.0,4393.75,404.25,197.25,1019.0,345.0,446.25,462.75,404.0,69.75,1886.25,1631.5,2301.75,3898.0,1283.5,5340.5,1162.75,3276.25,864.5,825.5,0.0,1697.0,535.25,318.75,112.5,1351.0,172.0,396.75,47763.75
2005-08-26 16:00:00,328.25,6738.5,1379.0,1527.0,493.25,3298.75,1209.0,969.5,291.25,3854.75,1141.75,290.25,1473.5,6101.75,542.5,645.0,412.25,1625.25,489.75,153.0,1140.5,505.5,470.25,1111.75,539.0,416.25,1694.0,5024.75,5723.25,6281.0,1062.5,6907.5,3755.75,5662.75,920.25,2210.25,110.75,3151.75,727.25,209.75,89.0,1281.25,163.25,407.25,75242.75
2005-08-26 17:00:00,990.0,4898.5,1690.5,862.75,4932.75,6253.5,257.0,1005.25,331.75,1209.0,1731.75,706.0,3232.0,2999.75,789.25,756.0,630.75,1764.5,1476.25,196.5,441.75,648.5,561.25,680.0,826.75,949.75,2184.0,3438.75,4394.25,7302.75,1507.0,5140.0,2479.75,6544.25,2331.0,5254.25,271.0,6439.0,5314.5,449.75,129.5,3740.75,159.5,492.0,87225.25
2005-08-26 18:00:00,420.0,4333.5,2538.25,2588.75,1413.25,4184.5,492.75,1539.25,293.75,3217.0,1152.0,415.75,571.75,5793.25,1026.75,835.25,1417.25,1239.5,1302.5,198.25,345.5,470.5,465.75,742.5,836.75,478.25,3077.75,5326.25,2574.25,8853.75,1918.5,6222.75,3105.5,9722.75,1372.5,3364.5,0.0,3101.5,2258.25,428.75,41.75,1293.5,184.75,442.75,86616.25
2005-08-26 19:00:00,618.25,4267.75,5103.0,2241.0,1316.5,6336.5,532.75,2085.0,282.5,2325.0,989.5,903.0,563.25,1473.5,3169.25,615.5,973.0,1116.75,711.0,331.5,374.75,599.5,294.75,1097.75,345.5,103.25,5434.75,5846.25,3653.75,11038.25,1868.25,6316.0,3334.5,9922.5,1817.5,2047.25,0.0,2138.75,684.5,543.75,148.25,1479.5,143.0,410.5,89950.0
2005-08-26 20:00:00,690.25,3211.0,3587.5,807.25,1635.5,5111.5,449.25,1316.75,257.0,1815.0,493.75,696.75,585.75,2433.75,941.25,592.0,718.75,1063.25,339.5,439.25,749.25,562.75,287.5,1043.5,307.5,381.0,3552.75,6411.25,2616.0,10077.25,1936.75,6298.75,2414.0,12206.75,1145.25,1164.75,0.0,1155.75,347.75,745.0,180.75,2692.25,203.25,513.75,78905.0
2005-08-26 21:00:00,348.0,2677.75,3871.25,895.75,1036.5,5197.0,237.75,318.25,253.75,1492.75,495.5,487.5,726.75,2946.0,295.75,410.75,250.75,629.75,305.0,482.5,735.25,525.0,315.5,767.5,290.0,1163.75,4024.5,2516.25,2042.0,6153.25,1600.5,6060.75,2372.25,4824.0,437.25,1259.0,176.5,784.75,356.0,456.0,221.0,2848.25,135.75,486.0,58880.75
2005-08-26 22:00:00,246.25,2549.0,1085.25,285.25,789.25,3459.5,203.5,139.5,198.5,558.5,498.0,188.75,723.75,510.5,236.5,271.5,179.75,181.25,365.75,278.25,590.0,144.25,407.25,438.75,317.0,3779.0,1216.25,2263.5,1286.75,3591.25,848.75,5561.25,1604.25,4559.0,355.5,578.25,796.75,587.75,278.25,399.25,385.0,958.75,224.75,749.0,37409.0
2005-08-26 23:00:00,226.25,2545.25,1170.0,251.25,814.0,2323.25,161.75,173.0,187.75,644.25,516.5,216.75,651.75,165.25,234.25,346.5,164.5,155.75,355.5,208.0,462.5,154.5,153.0,415.25,245.0,2406.0,1226.0,1482.0,1450.25,3169.75,854.75,5121.75,880.5,3092.5,442.5,473.75,771.0,567.25,219.5,379.75,350.0,1238.5,147.0,679.0,31767.5
2005-08-07 00:00:00,236.75,2609.5,1055.75,214.0,398.5,1499.25,211.25,169.75,200.0,434.0,514.75,210.75,337.25,204.5,284.5,459.75,285.5,192.0,427.75,256.5,650.0,195.75,209.25,503.0,204.75,5965.25,1175.25,1533.75,1228.5,2612.75,592.0,4782.75,774.75,3058.0,3548.5,505.0,1735.75,623.5,436.25,355.75,751.0,1254.0,179.75,519.75,33138.25
2005-08-07 01:00:00,276.5,2773.0,1337.25,223.0,457.75,1820.5,223.0,306.25,239.75,477.0,567.0,199.0,406.25,187.0,220.5,321.0,277.75,225.75,497.25,283.25,549.75,203.0,211.5,498.25,230.0,6963.5,1240.0,1166.75,1083.5,2760.75,904.75,5096.0,863.5,2857.25,846.5,479.5,2304.75,622.25,267.0,326.25,977.75,1508.25,344.5,851.5,32104.0
2005-08-07 02:00:00,297.25,2787.0,971.5,219.75,388.5,1591.5,208.5,182.5,206.0,551.25,565.25,240.5,443.75,162.25,309.0,422.75,293.75,181.25,428.75,274.25,739.75,169.0,207.25,571.75,200.5,5876.5,1083.0,1403.5,1643.5,2939.25,775.75,4978.75,850.0,2649.25,933.0,523.0,1868.75,697.75,367.75,326.5,640.0,1391.25,241.0,585.25,31523.0
2005-08-07 03:00:00,206.75,2835.75,1124.5,193.75,347.25,1257.75,498.5,207.75,91.25,491.75,489.5,215.5,626.5,3470.5,283.75,624.5,220.5,252.5,262.0,268.0,464.75,192.5,188.25,381.0,155.25,11448.0,1024.5,1782.75,2029.75,3142.25,510.0,4673.0,830.0,2361.75,618.0,389.5,1193.0,379.75,155.75,359.25,511.25,920.25,198.25,528.25,32586.5
2005-08-07 04:00:00,369.25,1981.25,1195.25,400.0,612.5,1128.75,207.5,234.75,159.75,411.25,449.75,245.25,969.0,1094.5,199.75,331.5,159.5,289.5,372.0,172.5,563.25,140.0,159.75,605.75,206.25,12567.25,1182.75,1041.75,946.75,2899.25,671.0,4586.5,735.25,2997.5,611.0,450.0,663.0,550.25,231.75,399.0,399.25,1095.5,213.0,446.0,29783.75
2005-08-07 05:00:00,1079.75,1607.75,1065.0,259.75,555.25,1067.25,302.75,1221.75,175.25,488.0,456.5,441.5,1173.5,158.75,268.0,706.5,349.0,1094.0,383.25,218.0,374.75,228.75,144.5,384.25,141.25,5538.0,2780.5,792.5,2757.25,5715.0,851.25,4524.25,912.75,2345.0,524.0,447.25,0.0,570.25,240.25,338.0,0.0,708.0,195.0,498.5,34862.0
2005-08-07 06:00:00,346.0,1908.5,993.75,302.0,839.75,1000.75,277.0,1585.0,341.5,758.25,675.0,169.0,1746.5,607.0,162.75,220.0,230.75,1257.25,312.75,335.5,494.25,269.0,144.0,250.0,232.0,12300.25,1064.75,1364.0,1070.5,2746.5,491.25,5011.5,869.75,3170.0,516.25,612.25,0.0,766.75,323.5,469.25,0.0,650.0,217.0,463.5,32796.25
2005-08-07 07:00:00,347.25,1763.75,1074.25,358.75,1611.5,1132.25,364.5,826.0,193.75,586.0,381.75,171.25,911.75,261.75,416.5,251.0,521.0,816.75,214.5,576.75,307.5,163.0,131.25,303.5,100.0,0.0,1093.25,7328.25,1110.75,8462.75,2757.75,4680.25,1011.25,15025.5,543.5,561.25,0.0,667.25,247.5,339.5,0.0,530.75,134.5,273.25,55503.0
2005-08-07 08:00:00,276.25,1927.0,2352.5,1681.0,607.5,2278.25,146.0,2092.0,296.5,546.25,678.5,187.25,1549.5,897.25,200.5,191.0,516.5,595.5,205.5,168.75,452.5,142.0,165.75,512.75,226.0,247.25,2672.5,1407.75,1086.75,4312.5,1933.25,4627.75,969.75,3061.25,449.5,1903.75,0.0,2184.75,1820.0,3031.75,0.0,982.0,802.75,438.5,47783.5
2005-08-07 09:00:00,277.25,1872.0,2865.0,2241.25,1405.25,1014.5,909.5,1407.5,330.5,561.5,639.5,167.0,1210.5,4517.75,161.0,255.5,2110.5,250.5,251.5,509.25,326.5,192.25,144.75,334.5,108.5,0.0,3768.25,1024.5,1091.75,4269.75,1987.25,4627.0,822.75,2245.0,348.0,563.5,0.0,742.0,380.0,854.5,0.0,1160.75,721.0,364.75,45486.0
2005-08-07 10:00:00,331.25,1909.75,1204.0,436.5,1913.75,1130.5,1488.75,2665.75,282.5,603.75,512.5,146.25,1054.0,1909.25,233.75,185.75,1247.75,628.25,426.25,185.5,367.0,259.5,134.5,792.75,169.75,0.0,3011.25,3129.0,2065.0,6479.5,1054.25,4521.5,1040.25,6021.0,367.25,765.0,0.0,942.75,602.5,640.25,0.0,1042.25,1128.75,258.5,47898.25
2005-08-07 11:00:00,531.5,1609.5,1164.75,401.75,752.25,1050.25,473.75,469.75,180.0,537.0,527.25,167.0,1409.5,948.0,213.0,190.25,606.5,326.75,285.0,222.5,275.0,220.75,128.75,332.5,127.25,0.0,3097.75,4356.5,2977.25,9512.25,768.75,4475.5,864.5,9166.0,289.5,678.5,0.0,1004.5,748.0,457.25,0.0,455.0,489.0,208.25,48300.5
2005-08-07 12:00:00,692.5,1750.5,1037.25,308.5,308.0,908.75,289.25,183.0,132.25,534.5,624.0,186.75,1059.75,215.75,361.25,230.75,391.0,257.75,308.5,125.25,345.0,131.0,120.75,215.0,147.0,0.0,2248.5,2320.0,2506.25,6212.5,709.75,4362.25,782.25,4764.75,285.0,525.75,0.0,682.75,532.75,329.5,0.0,362.25,392.25,177.0,34718.75
2005-08-07 13:00:00,1458.75,1951.5,1243.5,337.0,869.25,1031.25,155.25,138.75,74.5,612.25,408.5,248.0,3179.5,143.0,297.25,207.0,505.0,384.25,268.0,187.5,331.75,203.5,140.0,563.0,140.25,0.0,2634.25,1584.0,2835.5,5487.75,1035.25,4376.5,1013.0,3108.75,338.0,693.75,0.0,645.75,419.75,252.0,0.0,2105.25,838.0,278.75,38107.5
2005-08-07 14:00:00,191.75,2419.5,1620.75,429.0,382.5,1086.0,731.0,155.25,107.0,883.0,417.75,239.75,772.25,141.5,253.75,241.75,468.25,900.25,839.75,154.25,485.0,298.0,129.0,559.75,159.0,0.0,2935.75,3395.0,2736.5,6227.5,1463.25,4599.75,1597.5,6069.75,344.0,646.75,0.0,558.25,367.25,363.0,0.0,1658.75,1355.5,328.5,44131.25
2005-08-07 15:00:00,150.5,3095.25,1791.25,666.75,2826.75,1132.0,338.25,183.5,196.5,1267.25,471.0,279.5,3424.75,452.5,374.5,197.5,498.0,1147.0,9296.75,235.75,424.0,229.75,184.25,497.5,185.0,0.0,2718.75,2425.75,2840.75,3727.75,1345.75,4810.75,1934.0,3550.0,392.0,853.5,0.0,587.75,350.25,459.75,124.25,1193.5,1187.5,370.5,51242.5
2005-08-07 16:00:00,180.5,3027.25,2080.25,1552.75,3625.0,6186.5,234.5,220.25,182.75,1488.5,431.75,284.0,644.0,2701.0,199.0,368.0,758.75,3069.0,3127.75,363.5,375.5,124.0,296.25,1932.0,138.75,3773.0,3236.0,2757.5,3302.0,6299.25,3518.75,6995.0,1790.5,7019.0,421.75,971.5,0.0,505.5,234.25,1195.0,172.75,1419.25,595.0,471.0,66618.0
2005-08-07 17:00:00,1021.25,2757.75,1834.5,1672.75,3148.75,4963.5,2973.0,782.5,163.75,1662.0,444.0,396.75,552.5,1619.25,1476.0,6042.75,1014.5,1504.5,7257.75,210.0,532.0,138.75,677.0,1541.5,173.5,1599.5,2374.75,4083.75,2246.0,6164.75,2079.5,6428.75,2116.5,9913.25,452.0,1265.0,0.0,544.5,305.0,1677.25,243.25,3169.5,308.25,390.75,82213.25
2005-08-07 18:00:00,420.0,2906.25,2408.5,2606.0,2840.0,5096.5,598.25,1557.5,348.75,3125.75,430.75,1895.25,566.25,1568.25,4454.25,760.25,2954.75,961.0,939.75,311.75,396.25,132.5,276.75,925.5,223.25,5407.0,4474.75,3067.0,3467.0,5677.0,1720.75,6825.75,4960.75,6384.75,432.25,2611.75,0.0,609.25,166.25,906.5,93.75,2004.25,1657.5,392.0,75748.25
2005-08-07 19:00:00,387.0,2707.0,1919.0,1848.5,775.75,1659.75,728.5,1046.0,437.25,2057.5,425.75,1105.25,1247.25,1607.75,815.0,611.25,1247.0,4026.5,858.0,404.25,421.25,119.75,984.25,967.5,187.25,11196.0,3490.5,3596.0,2756.25,5262.0,2307.75,5332.25,4138.75,6317.25,5386.25,3211.25,0.0,1232.5,743.5,696.75,284.5,1266.5,1775.25,349.75,70712.25
2005-08-07 20:00:00,474.5,4371.0,1812.5,682.0,1211.5,2239.0,1080.75,659.0,1767.0,1147.0,801.75,795.25,833.0,398.75,1291.25,918.5,1652.75,3243.0,392.25,256.0,462.75,158.0,1924.75,1099.5,244.5,14721.75,3646.5,2649.75,2886.25,5069.25,2259.25,6617.5,1978.5,4880.75,2152.5,656.25,49.0,1783.75,184.25,439.25,298.75,1731.0,318.25,407.75,61394.0
2005-08-07 21:00:00,178.5,3765.25,1644.0,601.75,715.5,2331.75,2596.5,233.5,1528.25,716.5,956.75,413.25,577.75,363.0,325.5,601.75,1309.75,1410.5,179.0,296.75,403.5,262.25,282.75,790.25,220.5,11199.25,2438.5,3117.0,2637.25,4428.5,1503.5,6269.25,2165.5,6434.75,1483.5,636.5,626.0,1562.75,304.25,546.0,304.0,1097.75,310.75,369.25,52818.0
2005-08-07 22:00:00,224.25,2711.5,1362.25,371.0,3798.25,3036.25,727.0,184.75,260.5,658.25,890.25,238.75,624.5,161.25,324.75,279.0,708.25,275.75,194.75,214.0,537.5,264.5,155.75,1136.75,241.75,8226.5,1606.75,1903.25,2871.0,3124.0,880.25,5751.5,1115.25,5309.25,548.5,448.75,556.0,591.25,234.25,386.5,299.0,660.5,148.0,407.25,38490.0
2005-08-07 23:00:00,231.25,2250.5,1280.75,322.5,2148.0,1943.75,1470.5,222.0,217.25,511.25,568.0,212.5,677.25,191.5,267.0,286.0,193.0,299.25,279.0,185.5,422.25,167.75,157.75,491.75,178.25,14181.75,1517.0,1393.0,1431.0,2616.75,588.75,5112.5,1054.5,3179.75,499.25,452.75,800.5,616.25,314.0,379.25,386.0,937.5,220.5,414.0,31884.5
2005-08-16 00:00:00,233.5,2517.75,1225.25,225.25,210.0,1043.75,205.25,243.75,176.5,523.0,739.25,227.25,1388.5,174.5,190.0,371.75,193.0,159.75,290.0,239.25,613.0,174.5,200.25,448.0,432.0,2619.0,1391.75,1287.75,1625.75,3654.5,746.75,4874.5,784.5,2471.0,327.0,365.0,786.25,467.75,231.25,247.5,431.5,710.5,175.5,607.25,30225.5
2005-08-16 01:00:00,223.5,2253.5,970.75,262.0,224.25,1085.0,213.0,182.25,188.75,533.0,773.25,241.0,1538.0,184.5,299.0,308.5,205.25,196.5,232.0,160.5,474.75,160.75,210.75,538.5,303.5,3671.0,1176.0,913.75,1018.75,2656.0,638.75,4615.0,879.0,2379.75,508.0,492.25,1160.25,619.5,301.25,335.0,543.0,728.5,290.25,637.5,28430.0
2005-08-16 02:00:00,264.25,2342.75,1072.75,205.5,319.0,1056.25,275.75,180.25,180.25,513.75,740.75,195.0,1441.25,180.25,330.5,290.0,188.0,250.75,213.75,209.25,673.25,208.5,188.25,499.5,251.75,3308.0,1133.25,1226.5,1284.0,2783.5,509.25,4749.0,827.75,2413.0,347.75,369.5,1020.5,506.75,195.25,275.75,448.0,1016.25,175.25,660.5,28786.0
2005-08-16 03:00:00,251.0,3037.0,1046.75,228.25,347.75,967.0,314.0,233.75,170.0,504.0,736.25,182.75,1146.0,160.75,245.5,531.25,230.0,282.0,245.5,236.0,443.25,187.0,182.5,427.5,264.5,6676.25,1410.5,1886.25,2622.5,4198.0,751.5,4623.0,746.75,2237.25,329.0,419.25,767.75,544.75,257.25,333.0,393.75,859.75,239.75,530.5,31209.25
2005-08-16 04:00:00,386.75,1958.5,1196.25,388.75,393.25,1022.75,155.0,193.25,165.25,479.25,673.0,263.0,1426.0,152.0,252.75,227.0,353.5,1184.25,442.25,228.25,593.5,413.0,170.0,633.0,187.0,10980.5,1569.75,962.75,1278.75,2991.75,530.25,4678.0,806.0,2436.0,369.75,359.5,875.5,445.5,173.75,241.0,331.25,1037.5,147.0,540.5,30121.0
2005-08-16 05:00:00,189.75,1943.0,1621.0,601.25,705.5,2514.25,195.25,390.0,158.25,567.5,693.75,369.75,1168.25,516.25,231.25,592.25,578.5,1785.0,310.5,184.5,402.5,231.5,150.5,419.75,201.0,4957.25,1876.75,1153.25,1647.0,3604.75,683.75,6367.25,2452.0,2409.25,422.25,509.5,260.5,2260.5,341.25,473.0,0.0,879.25,305.5,530.0,39820.0
2005-08-16 06:00:00,328.0,2173.25,2128.25,1343.0,1462.75,1115.5,430.25,198.5,339.75,536.25,717.25,273.75,954.25,186.0,411.0,219.75,309.0,2162.25,211.75,399.25,540.25,140.25,227.0,433.0,194.0,10918.75,2744.75,1185.0,1791.5,4913.25,868.5,4912.5,1019.0,3307.75,285.75,333.5,0.0,888.0,184.5,335.25,0.0,876.0,119.0,500.75,37986.25
2005-08-16 07:00:00,1570.5,1906.0,1410.75,676.75,839.25,17652.75,200.0,160.75,246.5,466.25,543.5,161.25,1031.75,145.75,351.5,246.0,166.25,1083.25,132.25,244.25,333.75,128.75,237.0,333.5,254.0,0.0,3418.25,1073.0,2764.25,6531.0,660.75,9620.75,1113.5,7219.25,285.25,469.75,0.0,754.75,317.5,356.25,0.0,784.0,204.0,324.25,62364.75
2005-08-16 08:00:00,247.5,3226.5,1036.0,266.25,174.75,14147.25,426.0,384.5,228.5,638.75,714.25,190.75,1039.0,396.5,1970.5,246.0,180.75,453.25,141.75,194.75,434.0,136.5,204.0,408.0,265.25,0.0,1156.0,1623.0,2072.25,2935.25,473.5,9655.5,1943.75,8301.5,420.25,346.0,0.0,2463.25,200.25,321.75,0.0,1457.5,490.5,365.5,59011.0
2005-08-16 09:00:00,191.75,4029.0,1103.0,268.5,372.75,13983.0,497.5,845.5,226.25,1418.5,755.0,183.25,769.75,131.25,346.5,186.5,122.25,1834.5,224.25,223.25,324.25,110.5,340.0,360.75,1028.0,0.0,1209.75,2288.25,1157.75,4157.5,655.75,8241.25,1368.5,7288.75,290.75,518.25,0.0,1300.75,274.25,305.5,0.0,1889.0,987.25,275.25,59340.25
2005-08-16 10:00:00,1062.75,2902.25,1095.25,348.0,473.25,14395.25,355.75,4158.5,219.0,986.5,675.75,229.25,837.0,720.75,276.25,249.5,163.5,600.25,354.0,289.5,384.25,130.5,309.25,642.5,715.5,0.0,1476.75,1928.25,976.25,3590.5,800.75,8312.75,1411.5,6707.25,273.75,638.5,0.0,939.75,401.0,254.75,0.0,966.5,729.25,246.5,59830.5
2005-08-16 11:00:00,1634.25,1903.25,1262.0,256.5,863.75,8401.75,252.0,694.5,374.5,468.0,816.25,224.25,910.75,645.25,278.5,292.25,161.75,527.5,355.75,171.75,366.0,194.0,455.0,936.5,208.5,0.0,1516.5,1601.0,991.0,3210.5,841.0,6493.75,1673.25,5046.25,647.25,585.25,0.0,812.75,297.75,365.5,0.0,1147.5,448.75,336.25,45990.75
2005-08-16 12:00:00,2015.25,1926.75,1248.0,323.5,1479.0,4680.75,180.0,188.0,212.75,366.25,1253.0,274.0,634.75,403.75,229.75,185.75,180.0,422.5,216.75,335.25,398.5,127.25,165.75,793.25,226.75,0.0,1381.25,1234.25,1050.25,2601.5,604.25,5587.0,1122.5,3642.5,270.0,1035.25,0.0,1317.5,936.75,269.0,0.0,1595.75,369.5,275.75,38648.75
2005-08-16 13:00:00,3486.5,1936.75,1360.5,413.25,246.75,4253.75,146.5,190.25,205.5,389.5,1394.5,304.75,815.5,611.0,268.0,244.0,707.25,517.5,214.25,332.0,364.75,117.5,143.75,434.0,206.0,0.0,1558.0,1177.25,1187.75,2949.25,648.0,5500.75,1158.25,3467.25,275.5,1074.5,0.0,1628.25,1365.25,269.0,0.0,749.0,344.5,251.5,40923.5
2005-08-16 14:00:00,642.25,2530.0,1551.5,647.0,1122.0,2082.75,196.0,189.75,203.5,446.5,959.0,370.25,2062.75,137.25,338.75,185.25,216.75,504.5,249.25,176.25,382.75,131.75,149.5,353.25,294.25,0.0,2268.25,1346.25,2153.75,4208.75,859.75,4772.0,1366.0,3420.5,315.5,1075.25,0.0,1816.25,1013.75,282.75,0.0,591.0,332.25,274.75,38408.0
2005-08-16 15:00:00,197.5,2621.5,1952.25,815.5,387.5,1853.75,191.0,183.25,312.5,546.5,857.0,439.25,1340.75,150.75,328.0,308.25,219.5,747.25,625.25,223.75,490.25,151.75,190.0,480.5,412.5,5462.0,4312.0,1346.0,3158.0,6906.0,1474.5,5124.25,1502.25,3457.5,323.0,624.25,0.0,1195.0,390.5,318.5,0.0,981.25,212.75,502.25,43783.25
2005-08-16 16:00:00,337.75,2161.75,3285.25,2992.25,3390.75,2345.0,184.25,1151.5,391.25,1676.75,1073.25,414.75,800.0,233.75,297.5,385.5,673.75,945.0,577.75,205.25,412.0,139.75,174.5,569.75,316.0,0.0,8169.25,3376.75,2670.25,9050.75,1707.75,5675.25,4555.5,6497.0,380.0,2051.5,0.0,1377.25,475.0,1641.0,86.25,4787.0,434.0,434.25,71531.25
2005-08-16 17:00:00,662.25,7294.5,1741.5,780.5,7729.5,3579.25,245.75,235.5,987.25,907.0,1465.25,651.75,1763.25,1453.75,1088.75,863.25,678.75,1967.75,398.5,300.5,491.75,143.25,264.25,605.75,231.75,0.0,3417.75,3629.5,7493.25,7078.25,2370.0,6904.25,3596.75,8220.5,330.5,1619.75,0.0,5873.25,984.0,1247.5,116.5,3245.5,328.75,687.75,77019.75
2005-08-16 18:00:00,642.25,5971.75,2039.75,1305.25,5119.75,2798.75,914.75,171.75,549.5,1498.25,1033.75,769.0,782.75,458.75,1018.5,1083.0,948.0,3081.0,268.75,366.75,364.5,131.75,218.75,845.75,951.25,0.0,4311.25,5591.75,5928.5,10691.75,1699.75,6333.25,4130.75,11633.25,365.5,1988.25,0.0,4008.0,1038.25,1499.5,0.0,847.75,403.75,454.75,82258.5
2005-08-16 19:00:00,843.5,5190.75,2467.5,1139.25,1241.25,3139.25,1020.25,185.0,474.5,1208.75,1239.75,823.25,764.5,396.0,389.25,904.75,1041.5,2939.5,279.75,384.75,523.0,214.75,207.5,1047.0,2076.0,1743.0,3325.5,4866.25,3682.75,12024.5,2498.75,7084.0,3232.25,10750.0,279.75,1238.0,0.0,2620.0,577.25,719.25,274.0,1228.75,441.25,1419.0,80288.75
2005-08-16 20:00:00,645.5,5539.0,2828.5,901.5,3669.75,3534.5,942.0,539.25,400.75,2248.25,1263.0,490.0,514.75,336.0,543.5,409.25,893.0,1391.25,351.0,277.75,373.0,303.5,171.5,1315.0,454.5,4186.25,3484.0,4261.25,7013.25,8568.0,2252.75,8329.75,2787.5,4932.25,1273.75,1204.5,109.25,2101.25,524.0,532.0,232.5,1338.5,409.5,646.75,68501.75
2005-08-16 21:00:00,249.25,2523.75,2314.25,864.5,4063.25,2774.0,1918.0,2213.25,327.5,1438.25,1356.0,290.5,593.75,159.0,895.25,318.0,709.0,1399.5,310.0,229.5,575.5,197.25,165.5,566.25,307.75,4016.25,2742.5,2568.0,2092.0,5277.0,1315.5,6237.0,2072.5,5618.25,745.0,932.5,487.5,1080.75,294.25,374.25,275.5,1047.25,356.75,422.5,53095.25
2005-08-16 22:00:00,211.0,2311.0,1985.5,567.0,1865.25,2846.25,877.75,546.25,158.0,833.5,1264.75,208.5,490.25,157.75,373.0,238.0,360.25,607.75,282.0,248.75,398.25,135.75,161.75,411.5,404.75,3243.75,2287.5,1547.75,4403.25,4353.25,775.25,5376.0,1409.25,9067.0,490.25,596.25,444.75,644.5,189.0,342.25,261.0,697.25,164.0,394.0,44090.75
2005-08-16 23:00:00,173.0,1802.25,1152.25,213.75,463.5,1947.5,849.25,511.0,150.5,541.75,2029.25,193.5,460.0,156.5,987.5,235.75,284.0,200.0,222.0,176.0,512.0,145.0,291.75,379.75,167.0,260.25,1430.25,1067.5,3354.5,2774.0,1099.5,4955.75,976.0,6911.0,347.0,480.75,213.5,600.0,237.0,293.75,160.0,472.0,213.25,350.5,35625.75
