time.dd,time.hh,Irr,Text,Weekday,dt
259,1,0.0,13.0,1.0,44
259,2,0.0,12.8,1.0,44
259,3,0.0,12.7,1.0,44
259,4,0.0,12.6,1.0,44
259,5,0.0,12.6,1.0,44
259,6,0.0,12.6,1.0,44
259,7,4.0,12.8,1.0,44
259,8,17.0,13.0,1.0,44
259,9,32.0,13.3,1.0,44
259,10,46.0,13.6,1.0,44
259,11,56.0,13.9,1.0,44
259,12,62.0,14.1,1.0,44
259,13,64.0,14.3,1.0,44
259,14,483.0,16.1,1.0,44
259,15,424.0,17.4,1.0,44
259,16,333.0,18.1,1.0,44
259,17,230.0,18.4,1.0,44
259,18,106.0,18.2,1.0,44
259,19,4.0,17.6,1.0,44
259,20,0.0,16.7,1.0,44
259,21,0.0,15.9,1.0,44
259,22,0.0,15.0,1.0,44
259,23,0.0,14.2,1.0,44
259,24,0.0,13.3,1.0,44
56,1,0.0,4.4,1.0,29
56,2,0.0,4.0,1.0,29
56,3,0.0,3.5,1.0,29
56,4,0.0,3.3,1.0,29
56,5,0.0,3.1,1.0,29
56,6,0.0,2.9,1.0,29
56,7,0.0,2.7,1.0,29
56,8,2.0,2.8,1.0,29
56,9,36.0,3.3,1.0,29
56,10,73.0,3.8,1.0,29
56,11,106.0,4.3,1.0,29
56,12,128.0,4.8,1.0,29
56,13,141.0,5.1,1.0,29
56,14,131.0,5.3,1.0,29
56,15,105.0,5.4,1.0,29
56,16,78.0,5.3,1.0,29
56,17,44.0,5.0,1.0,29
56,18,5.0,4.0,1.0,29
56,19,0.0,4.1,1.0,29
56,20,0.0,3.4,1.0,29
56,21,0.0,3.1,1.0,29
56,22,0.0,2.7,1.0,29
56,23,0.0,2.2,1.0,29
56,24,0.0,1.6,1.0,29
79,1,0.0,3.4,0.0,49
79,2,0.0,2.0,0.0,49
79,3,0.0,0.6,0.0,49
79,4,0.0,-0.2,0.0,49
79,5,0.0,-0.9,0.0,49
79,6,0.0,-1.4,0.0,49
79,7,2.0,-1.5,0.0,49
79,8,117.0,0.2,0.0,49
79,9,286.0,2.6,0.0,49
79,10,452.0,5.0,0.0,49
79,11,584.0,7.3,0.0,49
79,12,670.0,9.3,0.0,49
79,13,709.0,10.8,0.0,49
79,14,691.0,11.9,0.0,49
79,15,610.0,12.4,0.0,49
79,16,484.0,12.3,0.0,49
79,17,324.0,11.6,0.0,49
79,18,150.0,10.1,0.0,49
79,19,6.0,8.2,0.0,49
79,20,0.0,7.4,0.0,49
79,21,0.0,6.6,0.0,49
79,22,0.0,5.8,0.0,49
79,23,0.0,5.1,0.0,49
79,24,0.0,4.3,0.0,49
340,1,0.0,0.6,1.0,40
340,2,0.0,0.3,1.0,40
340,3,0.0,0.0,1.0,40
340,4,0.0,-0.2,1.0,40
340,5,0.0,-0.4,1.0,40
340,6,0.0,-0.5,1.0,40
340,7,0.0,-0.6,1.0,40
340,8,0.0,-0.7,1.0,40
340,9,4.0,-0.6,1.0,40
340,10,28.0,0.0,1.0,40
340,11,46.0,0.5,1.0,40
340,12,63.0,0.9,1.0,40
340,13,60.0,1.1,1.0,40
340,14,277.0,3.0,1.0,40
340,15,199.0,3.8,1.0,40
340,16,101.0,3.8,1.0,40
340,17,4.0,3.0,1.0,40
340,18,0.0,2.6,1.0,40
340,19,0.0,2.3,1.0,40
340,20,0.0,1.9,1.0,40
340,21,0.0,1.5,1.0,40
340,22,0.0,1.2,1.0,40
340,23,0.0,0.8,1.0,40
340,24,0.0,0.4,1.0,40
360,1,0.0,-6.7,1.0,21
360,2,0.0,-6.6,1.0,21
360,3,0.0,-6.6,1.0,21
360,4,0.0,-6.5,1.0,21
360,5,0.0,-6.5,1.0,21
360,6,0.0,-6.4,1.0,21
360,7,0.0,-6.3,1.0,21
360,8,0.0,-6.3,1.0,21
360,9,2.0,-6.1,1.0,21
360,10,29.0,-5.3,1.0,21
360,11,49.0,-4.6,1.0,21
360,12,43.0,-4.3,1.0,21
360,13,47.0,-4.1,1.0,21
360,14,244.0,-2.0,1.0,21
360,15,187.0,-1.0,1.0,21
360,16,97.0,-0.9,1.0,21
360,17,2.0,-1.8,1.0,21
360,18,0.0,-2.0,1.0,21
360,19,0.0,-2.2,1.0,21
360,20,0.0,-2.5,1.0,21
360,21,0.0,-2.7,1.0,21
360,22,0.0,-2.9,1.0,21
360,23,0.0,-3.1,1.0,21
360,24,0.0,-3.4,1.0,21
206,1,0.0,15.4,1.0,55
206,2,0.0,14.7,1.0,55
206,3,0.0,14.4,1.0,55
206,4,0.0,14.0,1.0,55
206,5,0.0,13.8,1.0,55
206,6,10.0,13.9,1.0,55
206,7,72.0,14.6,1.0,55
206,8,133.0,15.2,1.0,55
206,9,195.0,15.8,1.0,55
206,10,303.0,16.4,1.0,55
206,11,319.0,17.1,1.0,55
206,12,403.0,17.8,1.0,55
206,13,404.0,18.3,1.0,55
206,14,429.0,18.8,1.0,55
206,15,412.0,19.1,1.0,55
206,16,274.0,19.0,1.0,55
206,17,141.0,18.6,1.0,55
206,18,76.0,18.1,1.0,55
206,19,29.0,17.5,1.0,55
206,20,5.0,16.9,1.0,55
206,21,0.0,16.4,1.0,55
206,22,0.0,15.5,1.0,55
206,23,0.0,14.0,1.0,55
206,24,0.0,13.7,1.0,55
283,1,0.0,12.2,1.0,43
283,2,0.0,11.7,1.0,43
283,3,0.0,11.1,1.0,43
283,4,0.0,10.9,1.0,43
283,5,0.0,10.6,1.0,43
283,6,0.0,10.4,1.0,43
283,7,1.0,10.4,1.0,43
283,8,81.0,12.0,1.0,43
283,9,191.0,14.0,1.0,43
283,10,310.0,16.2,1.0,43
283,11,398.0,18.2,1.0,43
283,12,433.0,19.7,1.0,43
283,13,442.0,20.9,1.0,43
283,14,388.0,21.5,1.0,43
283,15,324.0,21.7,1.0,43
283,16,240.0,21.3,1.0,43
283,17,130.0,20.4,1.0,43
283,18,10.0,18.9,1.0,43
283,19,0.0,18.2,1.0,43
283,20,0.0,17.4,1.0,43
283,21,0.0,16.7,1.0,43
283,22,0.0,15.9,1.0,43
283,23,0.0,15.2,1.0,43
283,24,0.0,14.4,1.0,43
225,1,0.0,14.5,0.0,32
225,2,0.0,13.2,0.0,32
225,3,0.0,12.4,0.0,32
225,4,0.0,11.7,0.0,32
225,5,0.0,11.2,0.0,32
225,6,4.0,11.2,0.0,32
225,7,116.0,12.5,0.0,32
225,8,275.0,14.3,0.0,32
225,9,441.0,16.2,0.0,32
225,10,593.0,18.1,0.0,32
225,11,703.0,19.8,0.0,32
225,12,768.0,21.2,0.0,32
225,13,776.0,22.3,0.0,32
225,14,758.0,23.0,0.0,32
225,15,680.0,23.4,0.0,32
225,16,572.0,23.4,0.0,32
225,17,431.0,23.0,0.0,32
225,18,275.0,22.1,0.0,32
225,19,126.0,20.8,0.0,32
225,20,6.0,19.3,0.0,32
225,21,0.0,18.3,0.0,32
225,22,0.0,17.4,0.0,32
225,23,0.0,16.4,0.0,32
225,24,0.0,15.4,0.0,32
240,1,0.0,17.6,0.0,42
240,2,0.0,16.3,0.0,42
240,3,0.0,15.6,0.0,42
240,4,0.0,14.9,0.0,42
240,5,0.0,14.4,0.0,42
240,6,1.0,14.3,0.0,42
240,7,91.0,15.4,0.0,42
240,8,255.0,17.1,0.0,42
240,9,432.0,19.1,0.0,42
240,10,585.0,21.0,0.0,42
240,11,707.0,22.8,0.0,42
240,12,785.0,24.3,0.0,42
240,13,816.0,25.6,0.0,42
240,14,795.0,26.4,0.0,42
240,15,720.0,26.9,0.0,42
240,16,594.0,27.0,0.0,42
240,17,435.0,26.6,0.0,42
240,18,254.0,25.6,0.0,42
240,19,87.0,24.2,0.0,42
240,20,0.0,22.7,0.0,42
240,21,0.0,21.4,0.0,42
240,22,0.0,20.0,0.0,42
240,23,0.0,18.6,0.0,42
240,24,0.0,17.2,0.0,42
191,1,0.0,20.8,0.0,10
191,2,0.0,18.0,0.0,10
191,3,0.0,16.5,0.0,10
191,4,0.0,15.5,0.0,10
191,5,0.0,15.2,0.0,10
191,6,75.0,16.0,0.0,10
191,7,223.0,17.4,0.0,10
191,8,396.0,19.2,0.0,10
191,9,564.0,21.0,0.0,10
191,10,713.0,22.9,0.0,10
191,11,829.0,24.5,0.0,10
191,12,903.0,26.0,0.0,10
191,13,929.0,27.1,0.0,10
191,14,905.0,27.9,0.0,10
191,15,841.0,28.4,0.0,10
191,16,730.0,28.5,0.0,10
191,17,585.0,28.3,0.0,10
191,18,417.0,27.5,0.0,10
191,19,241.0,26.3,0.0,10
191,20,87.0,24.7,0.0,10
191,21,1.0,23.1,0.0,10
191,22,0.0,20.6,0.0,10
191,23,0.0,18.0,0.0,10
191,24,0.0,15.4,0.0,10
