Text,Irr,Weekday
0.87,0.0,1.0
0.81,0.0,1.0
0.65,0.0,1.0
0.49,0.0,1.0
0.29,0.0,1.0
0.06,0.0,1.0
-0.05,0.0,1.0
0.23,6.0,1.0
-0.13,26.0,1.0
0.39,52.0,1.0
1.26,96.0,1.0
1.5,59.0,1.0
1.8,107.0,1.0
1.76,63.0,1.0
1.64,52.0,1.0
1.29,31.0,1.0
1.05,0.0,1.0
0.84,0.0,1.0
0.47,0.0,1.0
0.26,0.0,1.0
-0.14,0.0,1.0
-1.11,0.0,1.0
-1.78,0.0,1.0
-2.13,0.0,1.0
-3.18,0.0,1.0
-2.55,0.0,1.0
-2.17,0.0,1.0
-2.05,0.0,1.0
-2.03,0.0,1.0
-1.88,0.0,1.0
-1.67,0.0,1.0
-4.26,0.0,1.0
-3.95,62.0,1.0
-2.19,150.0,1.0
1.05,285.0,1.0
4.01,345.0,1.0
5.77,403.0,1.0
6.58,321.0,1.0
6.7,254.0,1.0
6.48,113.0,1.0
5.79,0.0,1.0
4.88,0.0,1.0
3.83,0.0,1.0
1.09,0.0,1.0
-0.12,0.0,1.0
-0.72,0.0,1.0
-1.34,0.0,1.0
-1.89,0.0,1.0
-3.61,0.0,1.0
-3.3,0.0,1.0
-2.95,0.0,1.0
-2.79,0.0,1.0
-2.69,0.0,1.0
-2.59,0.0,1.0
-2.75,0.0,1.0
-3.43,0.0,1.0
-3.06,102.0,1.0
-3.18,252.0,1.0
-2.81,369.0,1.0
-1.83,263.0,1.0
-0.65,384.0,1.0
0.1,369.0,1.0
0.17,159.0,1.0
0.49,43.0,1.0
1.26,34.0,1.0
0.95,0.0,1.0
0.92,0.0,1.0
0.93,0.0,1.0
0.93,0.0,1.0
0.76,0.0,1.0
0.48,0.0,1.0
-0.12,0.0,1.0
15.41,0.0,1.0
15.37,0.0,1.0
15.32,0.0,1.0
14.78,0.0,1.0
13.99,0.0,1.0
13.43,0.0,1.0
12.92,9.0,1.0
12.56,45.0,1.0
11.29,129.0,1.0
10.57,108.0,1.0
10.78,232.0,1.0
11.03,517.0,1.0
11.68,84.0,1.0
12.15,557.0,1.0
12.65,85.0,1.0
12.52,342.0,1.0
12.22,157.0,1.0
11.68,25.0,1.0
10.82,0.0,1.0
9.32,0.0,1.0
8.39,0.0,1.0
7.3,0.0,1.0
7.04,0.0,1.0
6.45,0.0,1.0
13.22,0.0,0.0
13.05,0.0,0.0
12.89,0.0,0.0
12.73,0.0,0.0
12.56,0.0,0.0
12.4,7.0,0.0
12.23,157.0,0.0
12.07,329.0,0.0
15.2,506.0,0.0
16.4,645.0,0.0
17.31,748.0,0.0
17.71,764.0,0.0
18.09,723.0,0.0
18.49,689.0,0.0
18.81,603.0,0.0
18.71,462.0,0.0
18.24,276.0,0.0
17.58,110.0,0.0
16.7,0.0,0.0
14.91,0.0,0.0
13.38,0.0,0.0
12.7,0.0,0.0
12.53,0.0,0.0
12.53,0.0,0.0
8.86,0.0,1.0
8.13,0.0,1.0
7.89,0.0,1.0
7.47,0.0,1.0
7.03,0.0,1.0
7.02,105.0,1.0
8.4,286.0,1.0
10.79,343.0,1.0
12.08,489.0,1.0
12.87,551.0,1.0
13.75,211.0,1.0
14.57,481.0,1.0
14.02,308.0,1.0
13.94,86.0,1.0
13.65,65.0,1.0
12.86,91.0,1.0
12.15,66.0,1.0
11.35,20.0,1.0
11.07,7.0,1.0
10.13,0.0,1.0
9.78,0.0,1.0
9.45,0.0,1.0
9.19,0.0,1.0
8.91,0.0,1.0
6.23,0.0,0.0
4.86,0.0,0.0
4.0,0.0,0.0
3.08,0.0,0.0
3.08,0.0,0.0
2.74,0.0,0.0
2.66,0.0,0.0
3.46,70.0,0.0
5.15,133.0,0.0
7.87,246.0,0.0
10.58,205.0,0.0
12.71,338.0,0.0
13.83,410.0,0.0
14.62,424.0,0.0
14.89,240.0,0.0
14.43,138.0,0.0
13.32,25.0,0.0
13.35,0.0,0.0
13.02,0.0,0.0
11.85,0.0,0.0
11.64,0.0,0.0
11.22,0.0,0.0
11.17,0.0,0.0
11.41,0.0,0.0
18.72,0.0,1.0
18.56,0.0,1.0
18.08,0.0,1.0
17.68,0.0,1.0
17.54,0.0,1.0
17.25,109.0,1.0
17.2,237.0,1.0
20.91,300.0,1.0
21.57,476.0,1.0
21.88,404.0,1.0
22.18,453.0,1.0
22.36,698.0,1.0
22.58,774.0,1.0
22.62,798.0,1.0
22.46,644.0,1.0
22.27,574.0,1.0
21.66,333.0,1.0
20.8,106.0,1.0
19.94,21.0,1.0
19.36,0.0,1.0
17.9,0.0,1.0
18.16,0.0,1.0
17.73,0.0,1.0
17.4,0.0,1.0
17.57,0.0,1.0
16.12,0.0,1.0
14.73,0.0,1.0
13.51,0.0,1.0
12.45,0.0,1.0
11.44,48.0,1.0
12.04,198.0,1.0
15.96,304.0,1.0
19.09,349.0,1.0
19.92,522.0,1.0
20.75,351.0,1.0
21.27,382.0,1.0
21.11,194.0,1.0
20.17,128.0,1.0
19.12,191.0,1.0
19.08,82.0,1.0
18.03,249.0,1.0
17.16,164.0,1.0
16.58,9.0,1.0
15.97,0.0,1.0
15.66,0.0,1.0
15.23,0.0,1.0
14.88,0.0,1.0
14.33,0.0,1.0
18.74,0.0,1.0
19.15,0.0,1.0
19.3,0.0,1.0
18.82,0.0,1.0
18.22,0.0,1.0
17.91,26.0,1.0
18.22,195.0,1.0
20.11,371.0,1.0
21.72,533.0,1.0
23.13,663.0,1.0
23.97,794.0,1.0
24.51,737.0,1.0
24.64,680.0,1.0
25.26,469.0,1.0
25.21,511.0,1.0
25.18,527.0,1.0
25.27,160.0,1.0
23.99,138.0,1.0
22.73,25.0,1.0
22.94,0.0,1.0
21.43,0.0,1.0
20.88,0.0,1.0
20.25,0.0,1.0
19.82,0.0,1.0
-12.18,41.0,1.0
30.74,874.0,1.0
